ID	Type	Realization	Status	Direction	Source_Concept	Source_Concept_ID	Target_Concept	Target_Concept_ID	Source_Language	Target_Language	Source_Meaning	Target_Meaning	Source_Word	Target_Word
28740	Polysemy	1	NEW	—	Somali	Somali	air	daydream (n.)	hawo	hawo
28741	Polysemy	1	NEW	→	Somali	Somali	mouth	language	af	af
28742	Polysemy	2	NEW	→	Avar	Avar	mouth	language	кІал	кІал
28743	Polysemy	3	NEW	→	Yir Yoront	Yir Yoront	mouth	language	ngelqer	ngelqer
28744	Polysemy	1	NEW	—	Serbian	Serbian	old man	wife's father	старац (starac)	старац (starac)
28745	Polysemy	1	NEW	→	Wanano (Guanano, Piratapuyo)	Wanano (Guanano, Piratapuyo)	to answer	to obey	yʉtira	yʉtira
28746	Polysemy	2	NEW	→	Chʼol	Chʼol	to answer	to obey	jac&#39;	jac&#39;
28747	Polysemy	1	ACCEPTED	—	Francisco León Zoque	Francisco León Zoque	to respect	to obey	cyøna&#39;tzøyu	cyøna&#39;tzøyu
28748	Polysemy	2	ACCEPTED	→	Fataluku	Fataluku	to honor, adore, venerate	to obey	suare	suare
28749	Polysemy	3	ACCEPTED	—	Ik (Icetot)	Ik (Icetot)	to respect	to obey	ɬɛɓ-ɔn	ɬɛɓ-ɔn
28750	Polysemy	4	ACCEPTED	—	Ik (Icetot)	Ik (Icetot)	to respect	to obey	mor-on	mor-on
28751	Polysemy	5	ACCEPTED	→	Masai	Masai	to respect	to obey	a-yanyɨt	a-yanyɨt
28752	Polysemy	6	ACCEPTED	—	Igbo	Igbo	to wordhip, adore	to obey	fee	fee
28753	Polysemy	7	ACCEPTED	—	Kinyarwanda	Kinyarwanda	to respect; consider; treat with consideration; treat with forbearance; refrain from interfering with; show consideration for; appreciate; regard; honor	to obey	guha ireme	guha ireme
28754	Polysemy	8	ACCEPTED	—	Koromfe	Koromfe	to respect	to obey	dubs-	dubs-
28755	Polysemy	9	ACCEPTED	—	Nepali	Nepali	to respect, consider important	to obey	gannu	gannu
28756	Polysemy	10	ACCEPTED	—	Kashmiri	Kashmiri	to respect, revere	to obey	mānun	mānun
28757	Polysemy	11	ACCEPTED	—	Oriya	Oriya	to show respect; to honour; to do homage	to obey; to comply with an order	mānibā	mānibā
28758	Polysemy	1	NEW	→	French	French	cow	police officer	vache	vache
28759	Polysemy	1	NEW	→	Kombio	Kombio	to follow, go after smb.	to obey	nakerpm	nakerpm
28760	Derivation	→	Kombio	Kombio	to follow, go after smb.	to obey	sop	apul sop
28761	Polysemy	3	NEW	→	Narak	Narak	at the back of me; behind me; follow me	obey me	mopiña-to	mopiña-to
28762	Polysemy	4	NEW	→	Mairasi	Mairasi	to follow, go after smb.	to obey	faej	faej
28763	Polysemy	5	NEW	→	Sursurunga	Sursurunga	to follow, go after smb.	to obey	mur	mur
28764	Polysemy	6	NEW	→	Gedaged	Gedaged	to follow, go after smb.	to obey	u&#39;zi	u&#39;zi
28765	Polysemy	7	NEW	→	Tagalog	Tagalog	to follow, go after smb.	to obey	sunód	sunód
28766	Polysemy	8	NEW	→	Maranao	Maranao	to follow, go after smb.	to obey	sosonen	sosonen
28767	Polysemy	9	NEW	→	Maguindanao	Maguindanao	to follow, go after smb.	to obey	kaunotan	kaunotan
28768	Polysemy	10	NEW	→	Javanese	Javanese	to follow, go after smb.	to obey	dhèrèk	dhèrèk
28769	Polysemy	11	NEW	→	Javanese	Javanese	to follow, go after smb.	to obey	nurut, tumurut	nurut, tumurut
28770	Polysemy	12	NEW	→	Balinese	Balinese	to follow, go after smb.	to obey	ngikut	ngikut
28771	Polysemy	13	NEW	→	Tai Nuea (Dehong)	Tai Nuea (Dehong)	to be in the same direction as, with, along	to obey	sun3	sun3
28772	Polysemy	14	NEW	→	Lushai	Lushai	to follow (as road, river, valley, mountain range, course of study, pegs marking where a road is to be cut, etc).	to follow, observe, keep or obey (as command, etc)	zawh	zawh
28773	Polysemy	15	NEW	→	Hausa	Hausa	to follow, go after smb.	to obey	bi	bi
28774	Derivation	→	Buginese	Buginese	to join, take part	to obey	tunru&#39;	manuru&#39;, matturu&#39;
28775	Polysemy	1	NEW	—	Tundra Yukaghir	Tundra Yukaghir	cartilage	tin (n.)	пукульуу	пукульуу
28776	Polysemy	→	Hopi	Hopi	to sleep	spouse, lover	puwta	puwsungwa
28777	Derivation	→	Ancient Greek	Ancient Greek	bed	bedfellow, wife	εὐνή	εὖνῐς
28778	Derivation	→	Ancient Greek	Ancient Greek	bed	female bedfellow, wife	κοίτη	ἄκοιτις
28779	Polysemy	3	ACCEPTED	→	Ancient Greek	Ancient Greek	bed	spouse	λέχος	λέχος
28780	Derivation	→	Old English	Old English	bed	husband or wife	bedd	ġebedda
28781	Derivation	→	Old Saxon	Old Saxon	bed	spouse	beddi	gibeddio
28782	Derivation	→	Middle English	Middle English	bed	a close partner, especially one which one cohabits with; a concubine; a secondary female sexual partner	bed	bedfelawe
28783	Derivation	→	English	English	bed	one with whom one shares a bed	bed	bedfellow
28784	Derivation	→	Dutch	Dutch	bed	sex partner, someone with whom one has sex	bed	bedgenoot
28785	Derivation	→	German	German	bed	person who shares the bed with another person and has sex with him/her	Bett	Bettgenosse, Bettgenossin
28786	Derivation	→	Finnish	Finnish	bed	bedfellow	peti	petikaveri
28787	Derivation	→	Finnish	Finnish	bed	bedfellow	vuode	vuodetoveri
28788	Derivation	→	Manx	Manx	bed	concubine	lhiabbee	colhiabbagh
28789	Derivation	→	Russian	Russian	bed	concubine	ложе	наложница
28790	Polysemy	1	NEW	→	Galician	Galician	mother	river-bed	madre	madre
28791	Polysemy	2	NEW	→	Occitan	Occitan	mother	river-bed	mair	mair
28792	Derivation	—	Classical Nahuatl	Classical Nahuatl	womb	river-bed	nāntli	ānāntli
28793	Polysemy	1	NEW	→	Scots	Scots	neighbour	husband or wife, bedfellow	neibour	neibour
28794	Derivation	→	Greenlandic Inuit	Greenlandic Inuit	neighbour	husband or wife (obsolete word, now used in a mocking sense)	sanileq	sanilequt
28795	Derivation	→	Nez Perce (Nimipuutímt)	Nez Perce (Nimipuutímt)	to by lying on it	husband, wife; spouse	cimí	cimítwe
28796	Polysemy	1	NEW	—	Matsés (Mayoruna)	Matsés (Mayoruna)	male (animal or plant)	husband	bёnё	bёnё
28797	Polysemy	1	NEW	→	Eyak	Eyak	woman	queen (playing card)	tlu:dz	tlu:dz
28798	Polysemy	1	NEW	→	Tlingit	Tlingit	horse (Equus caballus)	bison	xaas	xaas
28799	Polysemy	1	NEW	→	Tlingit	Tlingit	horse (Equus caballus)	muskox	xaas	xaas
28800	Derivation	—	Classical Arabic	Classical Arabic	tanned leather	sun tanned, dark skinned	ʔadīm-	ʔādam-
28801	Derivation	—	English	English	to tan	sun tan, brown colour	to tan	tan
28802	Polysemy	1	NEW	—	Greenlandic Inuit	Greenlandic Inuit	the other (of two)	husband or wife	aappaq	aappaq
28803	Polysemy	1	NEW	→	Central Siberian Yupik	Central Siberian Yupik	second (num.)	spouse	āлъӽā	āлъӽā
28804	Derivation	→	Mairasi	Mairasi	big	husband (lit. big person)	navwer	jangwavwer (&lt; ja&#39;anoug navwer)
28805	Polysemy	1	NEW	→	Kanuri	Kanuri	traditional title created during the Maghumi dynasty, today an honorary title given to trusted friends of the Shehu	respectful term of address of a wife to her husband	Zánná	Zánná
28806	Polysemy	2	NEW	→	Fula	Fula	title of respect added to the first name of any adult person	husband	moodi	moodi
28807	Polysemy	1	NEW	—	Tai Nuea (Dehong)	Tai Nuea (Dehong)	parental grandfather	husband	pu3	pu3
28808	Polysemy	1	NEW	→	Aromanian	Aromanian	old man	ancestor	aush	aush
28809	Polysemy	2	NEW	→	Meadow Mari	Meadow Mari	old man	ancestor	кугыза	кугыза
28810	Polysemy	1	ACCEPTED	→	Yir Yoront	Yir Yoront	old man, old people, senior man	father	morr-karntl	morr-karntl
28811	Polysemy	2	ACCEPTED	→	Portuguese	Portuguese	(informal) old man	(informal) father	velhote	velhote
28812	Polysemy	3	ACCEPTED	→	English	English	elderly man	(slang) one's father	old man	old man
28813	Polysemy	4	ACCEPTED	→	Vietnamese	Vietnamese	old man	(informal or derogatory) father	ông già	ông già
28814	Polysemy	5	ACCEPTED	→	Spanish	Spanish	old man	(slang) one's father	viejo	viejo
28815	Polysemy	6	ACCEPTED	→	Japanese	Japanese	(informal) old man	(informal) father	oyaji (親父)	oyaji (親父)
28816	Polysemy	7	ACCEPTED	→	Galician	Galician	old man	(informal) father	vello	vello
28817	Polysemy	1	NEW	→	Quechua	Quechua	old man	spirit, ambiguously good and evil ancestor spirits who inhabit the night-time world	machu	machu
28818	Polysemy	2	NEW	→	Quechua	Quechua	old man	minor spirit or deity, spirit	awki	awki
28819	Polysemy	3	NEW	→	Meadow Mari	Meadow Mari	old man	deity, guardian spirit of the area, mountain etc.	кугыза	кугыза
28820	Polysemy	1	ACCEPTED	→	Russian	Russian	old man	(informal, dated) term of address to a man>	старик	старик
28821	Polysemy	2	ACCEPTED	→	English	English	elderly man	(UK, dated) term of address for a male friend, irrespective of age.	old man	old man
28822	Polysemy	3	ACCEPTED	→	Thai	Thai	term of address for elderly man	(sometimes derogatory, offensive) term of address for any man	lung (ลุง)	lung (ลุง)
28823	Polysemy	4	ACCEPTED	→	Latvian	Latvian	old man	(colloquial) man, guy	vecis	vecis
28824	Polysemy	5	ACCEPTED	→	Spanish	Spanish	old man	(Mexico) a certain guy or man, especially adult or almost; (Mexico) sweetheart, honey (substitute for a male name)	viejo	viejo
28825	Polysemy	6	ACCEPTED	→	Finnish	Finnish	old man	(colloquial) guy, bro (used for generally addressing a man)	äijä	äijä
28826	Polysemy	7	ACCEPTED	→	German	German	old man	(colloquial) dude, guy; a somewhat intimate or mildly dismissive word for a man, especially but not exclusively used as a vocative	Alter	Alter
28827	Polysemy	8	ACCEPTED	→	Ilocano	Ilocano	old man	colloquial term of address between males	lakay	lakay
28828	Polysemy	9	ACCEPTED	→	Livvi-Karelian	Livvi-Karelian	old man	term of address to a man	ukko	ukko
28829	Polysemy	1	ACCEPTED	→	Karelian	Karelian	old man	thunder	ukko	ukko
28830	Polysemy	2	ACCEPTED	→	Ingrian	Ingrian	old man	thunder	ukko	ukko
28831	Polysemy	3	ACCEPTED	→	Votic	Votic	old man	thunder	ukko	ukko
28832	Polysemy	4	ACCEPTED	→	Tver Karelian	Tver Karelian	old man	thunder	ukko	ukko
28833	Polysemy	1	ACCEPTED	→	Classical Arabic	Classical Arabic	glitter, shine	white spot on a horse's forehead or legs	waḍaḥ-	waḍaḥ-
28834	Derivation	—	Classical Arabic	Classical Arabic	shining, glittering	white spot on an animal's forehead	ʔaġarr-	ġurrat-
28835	Derivation	—	Jewish Aramaic	Jewish Aramaic	to shine with a pale light, be white, glisten	white scurf	bəhaḳ	bōhăḳā
28836	Derivation	→	Tigrinya	Tigrinya	to be clear (sky, weather); to shine, be bright	spotted with light brown and white (cow's coat), piebald, having a blaze on the forehead	bärhe	bärha, bärhay
28837	Polysemy	5	ACCEPTED	→	Tigrinya	Tigrinya	to flash, gleam suddenly; to burn, to blaze	to be dotted, spotted, beflecked with pimples (from measles, etc.)	bägbäg bälä	bägbäg bälä
28838	Polysemy	1	ACCEPTED	→	Swazi	Swazi	liver	courage	síbíndzi	síbíndzi
28839	Polysemy	2	ACCEPTED	→	Zulu	Zulu	liver	courage	ísibîndi	ísibîndi
28840	Polysemy	3	ACCEPTED	→	Magahi	Magahi	liver	courage	karejā	karejā
28841	Polysemy	4	ACCEPTED	→	Urdu	Urdu	liver	(poetic) courage	jigar (جگر)	jigar (جگر)
28842	Polysemy	5	ACCEPTED	→	Ushojo	Ushojo	liver	(poetic) courage	jigar (جگر)	jigar (جگر)
28843	Polysemy	6	ACCEPTED	→	Xhosa	Xhosa	liver	courage	ísíbíndi	ísíbíndi
28844	Polysemy	7	ACCEPTED	→	Hindi	Hindi	liver	(poetic) courage	jigar (जिगर)	jigar (जिगर)
28845	Polysemy	8	ACCEPTED	→	Manchu	Manchu	liver	courage	fahūn	fahūn
28846	Polysemy	9	NEW	→	Oriya	Oriya	liver	courage	kalijā (କଲିଜା)	kalijā (କଲିଜା)
28847	Derivation	→	Punjabi	Punjabi	liver	courage, spirit, bravery, valour	jigar (ਜਿਗਰ)	jigará ( ਜਿਗਰਾ)
28848	Polysemy	11	NEW	→	Zulu	Zulu	liver	courage	isi-bindi	isi-bindi
28849	Derivation	→	Hiligaynon	Hiligaynon	liver	having a big liver; brave, bold, courageous, unafraid, fearless, undaunted, intrepid	atáy	atáyan
28850	Polysemy	13	NEW	—	Sindhi	Sindhi	liver	courage	جِگَرُ	جِگَرُ
28851	Polysemy	14	NEW	→	Pashto	Pashto	liver	courage	ḏẕigar	ḏẕigar
28852	Polysemy	15	NEW	→	Italian	Italian	liver	courage	fegato	fegato
28853	Polysemy	1	ACCEPTED	→	Tajiki	Tajiki	liver	dear, darling	ҷигар	ҷигар
28854	Polysemy	2	ACCEPTED	→	Assamese	Assamese	liver	sweetheart, darling	koliza (কলিজা)	koliza (কলিজা)
28855	Polysemy	3	ACCEPTED	→	Bengali	Bengali	liver	dear, sweetheart	kolija (কলিজা)	kolija (কলিজা)
28856	Polysemy	4	ACCEPTED	→	Farsi	Farsi	liver	dear, darling	jegar (جگر)	jegar (جگر)
28857	Polysemy	5	ACCEPTED	→	Urdu	Urdu	liver	dear, darling	jigar (جگر)	jigar (جگر)
28858	Polysemy	6	ACCEPTED	→	Armenian	Armenian	(early Modern Armenian, XVII c.) liver	dear, darling	ǰigyar (ջիգյար)	ǰigyar (ջիգյար)
28859	Polysemy	7	ACCEPTED	→	Hindi	Hindi	liver	dear, darling	jigar (जिगर)	jigar (जिगर)
28860	Polysemy	8	ACCEPTED	→	Malayalam	Malayalam	liver	term of endearment	karaḷ (കരൾ)	karaḷ (കരൾ)
28861	Derivation	→	Punjabi	Punjabi	liver	dear, darling	jigar (ਜਿਗਰ)	jigarí (ਜਿਗਰੀ)
28862	Polysemy	10	ACCEPTED	→	Khowar	Khowar	liver	dear, darling	jigár	jigár
28863	Polysemy	11	NEW	—	Sindhi	Sindhi	liver	dear	جِگَرُ	جِگَرُ
28864	Polysemy	12	NEW	→	Veps	Veps	liver	dear, darling	maks	maks
28865	Polysemy	1	NEW	→	Syriac	Syriac	liver	bile, gall	kaḇdā	kaḇdā
28866	Polysemy	2	NEW	→	Jewish Aramaic	Jewish Aramaic	liver	bile, gall	kaḇdā	kaḇdā
28867	Polysemy	3	NEW	—	Osage	Osage	liver	bile, gall	piçí , †hpizí	piçí , †hpizí
28868	Derivation	→	Ingrian	Ingrian	bread	liver	leipä	leipäliha
28869	Polysemy	1	NEW	→	Dolgan	Dolgan	liver	stomach	быар	быар
28870	Derivation	←	Totontepec Mixe	Totontepec Mixe	liver	stomach	naa joot	joot
28871	Polysemy	1	NEW	—	Tibetan	Tibetan	liver	diaphragm	mchin pa	mchin pa
28872	Polysemy	1	ACCEPTED	→	Ancient Hebrew	Ancient Hebrew	back (body part)	roof (of the Ark)	צֹהַר ṣōhar	צֹהַר ṣōhar
28873	Polysemy	1	NEW	→	Serbian	Serbian	to stand up	to recover	устати (ustati)	устати (ustati)
28874	Polysemy	2	NEW	→	Croatian	Croatian	to stand up	to recover	ustati	ustati
28875	Polysemy	1	ACCEPTED	←	Oriya	Oriya	liver	heart; cardiac region	bukka (ବୁକ୍କ)	bukka (ବୁକ୍କ)
28876	Cognates	—	Yir Yoront	Djabugay	liver	heart	thip	tjipa
28877	Polysemy	3	ACCEPTED	—	Bariai	Bariai	liver	heart	iatate	iatate
28878	Derivation	—	Mairasi	Mairasi	liver	heart	nandutu	nandut
28879	Cognates	—	Biloxi	Tutelo	liver	heart	pi , †pí	tāpī , †ta•pi•
28880	Derivation	→	Coatlan Mixe	Coatlan Mixe	liver	heart	jot	juucyjot
28881	Derivation	→	Tommo So	Tommo So	liver	heart	kíndɛ	kíndɛ dúgɔ
28882	Polysemy	8	NEW	—	Lushai	Lushai	liver	heart	thin	thin
28883	Polysemy	1	NEW	→	Punjabi	Punjabi	liver	forbearance, patience	kalejá (ਕਲੇਜਾ)	kalejá (ਕਲੇਜਾ)
28884	Derivation	→	Punjabi	Punjabi	liver	endurance, patience	jigar (ਜਿਗਰ)	jigará ( ਜਿਗਰਾ)
28885	Polysemy	1	ACCEPTED	—	Lezgian	Lezgian	to hold	to hold	q’un	q’un
28886	Polysemy	2	ACCEPTED	→	Latin	Latin	to take, to get	to hold	capio, -ere	capio, -ere
28887	Polysemy	3	ACCEPTED	→	Amharic	Amharic	to take, to hold, to grasp	to hold	yazä	yazä
28888	Polysemy	4	ACCEPTED	→	English	English	to take, to hold	to hold	hold	hold
28889	Derivation	→	Russian	Russian	hold	to contain	deržat&#39;	soderžat&#39;
28890	Polysemy	6	ACCEPTED	—	Syriac	Syriac	to seize, take, comprehend	to include, contain	ʕrā, ʕrī	ʕrā, ʕrī
28891	Derivation	→	Latin	Latin	to hold	to contain	teneo, -ere	contineo, -ere
28892	Polysemy	8	ACCEPTED	—	Latin	Latin	to grasp	to maintain, to have	comprehendo, -ere	comprehendo, -ere
28893	Polysemy	9	ACCEPTED	→	Akkadian	Akkadian	to hold (physically) an object	to contain	kullu	kullu
28894	Derivation	→	Ancient Hebrew	Ancient Hebrew	person	pupil (lit. 'the little man')	ʔiš	ʔišon
28895	Polysemy	1	SUSPENDED	→	Yir Yoront	Yir Yoront	light (of weight)	weak	lolt	lolt
28896	Polysemy	1	NEW	→	Yir Yoront	Yir Yoront	light (of weight)	thin (of an object)	lolt	lolt
28897	Polysemy	1	NEW	—	Ngardi	Ngardi	chest (body part)	lung	tuku-tuku	tuku-tuku
28898	Polysemy	2	NEW	—	Masai	Masai	chest (body part)	lungs	il-góítíé	il-góítíé
28899	Polysemy	3	NEW	—	Igbo	Igbo	chest (body part)	lung	ngü	ngü
28900	Derivation	→	Ngarluma	Ngarluma	tobacco	Thursday	ngamari	Ngamariyarndu
28901	Derivation	→	Paakantyi (Darling language)	Paakantyi (Darling language)	middle	liver	thangka	thangkunya
28902	Polysemy	1	NEW	—	Baruya (Yipma)	Baruya (Yipma)	liver	sorrow	kale	kale
28903	Derivation	→	Baruya (Yipma)	Baruya (Yipma)	spleen (anat.)	lung	pawajɨka	pawajɨkawaai
28904	Cognates	—	Tabassaran	Tabassaran	spleen (anat.)	lung	гъурдул, гъурдил	хурдул
28905	Polysemy	1	ACCEPTED	→	Yegha	Yegha	lung	location of emotions	ghámo	ghámo
28906	Derivation	→	Kombio	Kombio	lung	location of emotions	yapm	yapmunemp
28907	Syncretism	3	ACCEPTED	→	Narak	Narak	lungs	seat of emotions	mindal	mindal
28908	Polysemy	4	ACCEPTED	→	Aymara	Aymara	lung	location of emotions	chuyma	chuyma
28909	Polysemy	5	NEW	—	Ngardi	Ngardi	heart, lungs	location of emotions	tuku-tuku, ruku-ruku	tuku-tuku, ruku-ruku
28910	Polysemy	1	NEW	→	Kombio	Kombio	gall bladder	"Is seen as the source of life for people, and as such has some significance for certain emotions, mostly the ""strong"" ones like anger and fighting strength"	niepm	niepm
28911	Polysemy	1	ACCEPTED	→	Yakut	Yakut	to take	to marry	ыл-	ыл-
28912	Polysemy	2	ACCEPTED	—	Sanskrit	Sanskrit	to grasp, to take	to marry	pratigrabh	pratigrabh
28913	Polysemy	3	ACCEPTED	—	Sanskrit	Sanskrit	to take	to marry	har	har
28914	Polysemy	4	ACCEPTED	→	Akkadian	Akkadian	to take, to seize	to marry	aḫāzu	aḫāzu
28915	Polysemy	5	ACCEPTED	→	Oromo	Oromo	to take	to marry	fuudhuu	fuudhuu
28916	Derivation	→	Kombio	Kombio	stomach	"compound word combining ""stomach"" and ""liver"", but is used exclusively for the seat of certain deeper emotions and a sense of one's identity, their core being; it is where I'm told the Spirit of God would live in a person because it is a ""place"" where the ""yapmunemp"" (seat of many emotions, meaning heart-lungs) is not a place in the same way"	nilmp	nilmpniumpuaipm
28917	Polysemy	2	ACCEPTED	→	Sursurunga	Sursurunga	his stomach	seat of emotions	bál	bál
28918	Polysemy	3	ACCEPTED	→	Francisco León Zoque	Francisco León Zoque	stomach	location of emotions	tsocoy	tsocoy
28919	Polysemy	4	ACCEPTED	—	Coeur d&#39;Alene	Coeur d&#39;Alene	stomach	location of emotions	=algwa(s)	=algwa(s)
28920	Polysemy	5	NEW	→	Wantoat	Wantoat	stomach	location of emotions	bänipma	bänipma
28921	Polysemy	6	NEW	→	Farsi	Farsi	stomach	location of emotions	del (دِل)	del (دِل)
28922	Polysemy	1	NEW	→	Kâte	Kâte	the thoracic and abdominal cavities	location of emotions	bu	bu
28923	Polysemy	2	NEW	—	Itelmen	Itelmen	everything in the chest (heart, lungs, etc.)	location of emotions	ныта	ныта
